ノード番号,緯度,経度,3次メッシュID
789,36.696098,137.301068,5537234
790,36.6961924,137.2995652,5537233
791,36.6962765,137.3036044,5537234
792,36.7383031,137.2602557,5537280
793,36.6350712,137.2658753,54377261
794,36.6964496,137.3007725,5537234
795,36.6359172,137.233614,54377168
796,36.6360866,137.2337221,54377168
797,36.6365827,137.233866,54377168
798,36.6373817,137.2339731,54377168
799,36.6407358,137.2341975,54377168
800,36.6420833,137.234199,54377178
801,36.6428785,137.2343259,54377178
802,36.6727297,137.2016774,553716
803,36.6449528,137.2344731,54377178
804,36.6443095,137.2343921,54377178
805,36.6968306,137.307172,5537234
806,36.6475154,137.2183061,54377177
807,36.6480374,137.2183379,54377177
808,36.6538292,137.2175343,54377187
809,36.658585,137.2380255,54377199
810,36.6969083,137.3003814,5537234
811,36.6453313,137.2344929,54377178
812,36.6969623,137.3003369,5537234
813,36.6625896,137.2395581,54377199
814,36.6630838,137.2399548,54377199
815,36.6637226,137.2404294,54377199
816,36.664013,137.2404669,54377199
817,36.6645315,137.2402881,54377199
818,36.6655464,137.240063,54377199
819,36.665934,137.2399822,54377199
820,36.6660532,137.2399461,54377199
821,36.6665358,137.2397052,54377199
822,36.7386417,137.2632294,5537281
823,36.7384866,137.3036562,5537284
824,36.6970161,137.3071698,5537234
825,36.6971218,137.30717,5537234
826,36.6970682,137.3035524,5537234
827,36.6971995,137.3009418,5537234
828,36.6091858,137.114464,54377039
829,36.7386068,137.258731,5537280
830,36.7385234,137.2890055,5537283
831,36.6088765,137.1214535,54377039
832,36.6974833,137.307175,5537234
833,36.6976637,137.307183,5537234
834,36.6976947,137.3018167,5537234
835,36.6977823,137.3071793,5537234
836,36.6979216,137.3071599,5537234
837,36.65775,137.2938308,54377283
838,36.6980489,137.3023806,5537234
839,36.7386517,137.3035223,5537284
840,36.6982632,137.315025,5537235
841,36.6983207,137.3070445,5537234
842,36.6987325,137.3160365,5537235
843,36.7387878,137.3034645,5537284
844,36.6989003,137.3034497,5537234
845,36.698789,137.3069557,5537234
846,36.6987,137.3150834,5537235
847,36.6987294,137.3174986,5537235
848,36.6990123,137.3069291,5537234
849,36.7389416,137.2892846,5537283
850,36.7389358,137.2581757,5537280
851,36.6995687,137.3068542,5537234
852,36.6997399,137.3173135,5537235
853,36.6996723,137.315268,5537235
854,36.660052,137.197164,54377195
855,36.6998624,137.3045975,5537234
856,36.6592072,137.1968695,54377195
857,36.6584208,137.1961736,54377195
858,36.699876,137.306045,5537234
859,36.699874,137.305726,5537234
860,36.6999025,137.3067878,5537234
861,36.6583585,137.1959301,54377195
862,36.7390473,137.2962075,5537283
863,36.7390904,137.2893757,5537283
864,36.7005711,137.3032604,5537244
865,36.7008418,137.3157911,5537245
866,36.6091168,137.1210634,54377039
867,36.6031345,137.1009108,54377028
868,36.6031982,137.1007896,54377028
869,36.6033012,137.0971533,54377027
870,36.603307,137.0968331,54377027
871,36.6034703,137.1001218,54377028
872,36.6037169,137.0986938,54377027
873,36.6037331,137.0994972,54377027
874,36.6037609,137.0992058,54377027
875,36.604096,137.0953866,54377027
876,36.6045412,137.0944483,54377027
877,36.6045931,137.0936563,54377027
878,36.6045951,137.0938375,54377027
879,36.6046704,137.0884851,54377027
880,36.6046791,137.0883149,54377027
881,36.7008235,137.3155529,5537245
882,36.6048099,137.0878216,54377027
883,36.6048578,137.0876741,54377027
884,36.6048797,137.0893124,54377027
885,36.6049221,137.0875075,54377027
886,36.6050672,137.0932738,54377027
887,36.6051663,137.0896602,54377027
888,36.6052983,137.0872935,54377026
889,36.6054242,137.0910769,54377027
890,36.6054455,137.0913227,54377027
891,36.6054511,137.0872633,54377026
892,36.6055429,137.0907984,54377027
893,36.6055716,137.0932402,54377027
894,36.6056158,137.0907566,54377027
895,36.6056294,137.0872503,54377026
896,36.605764,137.0900029,54377027
897,36.6058303,137.0929638,54377027
898,36.6058843,137.0925548,54377027
899,36.6095442,137.1145219,54377039
900,36.6058884,137.0900682,54377027
901,36.6059646,137.090161,54377027
902,36.6059998,137.0902212,54377027
903,36.6060022,137.0904853,54377027
904,36.606097,137.087121,54377026
905,36.6061821,137.0870201,54377026
906,36.6059457,137.0906036,54377027
907,36.7395801,137.2637754,5537281
908,36.7012897,137.3156724,5537245
909,36.6557323,137.2936383,54377283
910,36.7012418,137.3068022,5537244
911,36.6094049,137.1310192,54377130
912,36.7396501,137.3033266,5537284
913,36.7016746,137.3141833,5537245
914,36.7011544,137.299513,5537243
915,36.7013169,137.3057852,5537244
916,36.7012048,137.303878,5537244
917,36.7014445,137.299675,5537243
918,36.5680851,137.2168927,54376187
919,36.7397368,137.3032876,5537284
920,36.7019743,137.3063012,5537244
921,36.7019676,137.3031539,5537244
922,36.7020894,137.3064415,5537244
923,36.7397391,137.3197743,5537285
924,36.7021887,137.3066488,5537244
925,36.7022465,137.3068437,5537244
926,36.7397142,137.2969672,5537283
927,36.7399081,137.2639682,5537281
928,36.6094716,137.1187873,54377039
929,36.7021005,137.3045987,5537244
930,36.7018704,137.299851,5537243
931,36.7023572,137.2999553,5537243
932,36.7027756,137.3069005,5537244
933,36.609616,137.1286616,54377130
934,36.7025522,137.3159478,5537245
935,36.6094827,137.1204215,54377039
936,36.7026918,137.3030965,5537244
937,36.7028952,137.2932297,5537243
938,36.702868,137.3160248,5537245
939,36.7399294,137.3031865,5537284
940,36.7398729,137.2972768,5537283
941,36.7028578,137.3052061,5537244
942,36.7375682,137.2039126,5537186
943,36.7375741,137.203993,5537186
944,36.6096373,137.1191475,54377039
945,36.6758461,137.2715302,5537211
946,36.7399209,137.3201681,5537285
947,36.7031444,137.3030546,5537244
948,36.6096876,137.1196354,54377039
949,36.6306958,137.203491,54377156
950,36.7032779,137.3000618,5537244
951,36.7033822,137.3109432,5537244
952,36.6962348,137.2130225,5537137
953,36.6962288,137.213147,5537137
954,36.7033641,137.3028857,5537244
955,36.6949256,137.2128725,5537137
956,36.6949747,137.2130207,5537137
957,36.7033649,137.3069643,5537244
958,36.6944416,137.2128337,5537137
959,36.6944334,137.2129636,5537137
960,36.6097068,137.1145301,54377039
961,36.7034745,137.30564,5537244
962,36.7036138,137.3161901,5537245
963,36.7400084,137.2640284,5537281
964,36.6099098,137.1309139,54377130
965,36.7037229,137.3056975,5537244
966,36.7400608,137.2978261,5537283
967,36.6489279,137.2875161,54377273
968,36.6489608,137.2882957,54377273
969,36.6488429,137.2881964,54377273
970,36.6489538,137.2879892,54377273
971,36.64891,137.2880032,54377273
972,36.7037053,137.3001008,5537244
973,36.6486019,137.2862931,54377272
974,36.704037,137.3026614,5537244
975,36.6137445,137.2586797,54377230
976,36.6137962,137.2586983,54377230
977,36.7041115,137.3162796,5537245
978,36.704183,137.3056577,5537244
979,36.7042099,137.3065657,5537244
980,36.7402063,137.320797,5537285
981,36.7042247,137.3070626,5537244
982,36.7401817,137.2641365,5537281
983,36.7042076,137.3001254,5537244
984,36.7043902,137.3163517,5537245
985,36.704928,137.3001478,5537244
986,36.633221,137.2781367,54377252
987,36.704949,137.3072109,5537244
988,36.7404458,137.2990165,5537283
989,36.6104134,137.1381394,54377131
990,36.6925634,137.1819089,5537134
991,36.705621,137.307307,5537244
992,36.7404068,137.2901629,5537283
993,36.6940739,137.1806137,5537134
994,36.6948276,137.1799756,5537134
995,36.6951095,137.1809236,5537134
996,36.7056749,137.3075735,5537244
997,36.7056262,137.3000387,5537244
998,36.6959951,137.1811949,5537134
999,36.7057811,137.295585,5537243
1000,36.7057558,137.3070247,5537244
1001,36.6961516,137.1812427,5537134
1002,36.7058212,137.3102953,5537244
1003,36.6111266,137.1307653,54377130
1004,36.7058395,137.3068407,5537244
1005,36.7060599,137.306821,5537244
1006,36.705852,137.309587,5537244
1007,36.7061094,137.2999176,5537243
1008,36.6099348,137.1145155,54377039
1009,36.7064905,137.2998051,5537243
1010,36.7405638,137.2902731,5537283
1011,36.6107977,137.1380757,54377131
1012,36.610812,137.1283788,54377130
1013,36.7067178,137.299798,5537243
1014,36.7406488,137.299234,5537283
1015,36.7069536,137.3064358,5537244
1016,36.7068732,137.2998163,5537243
1017,36.707151,137.2999187,5537243
1018,36.7073031,137.2999993,5537243
1019,36.707474,137.3000789,5537244
1020,36.7076609,137.3077754,5537244
1021,36.61103,137.114316,54377039
1022,36.7078738,137.300139,5537244
1023,36.7078878,137.3107824,5537244
1024,36.7084903,137.3001554,5537254
1025,36.7087471,137.3001319,5537254
1026,36.7089073,137.3000636,5537254
1027,36.7089948,137.2999779,5537253
1028,36.6867618,137.2079431,5537126
1029,36.7091027,137.2999024,5537253
1030,36.6866871,137.208511,5537126
1031,36.6872354,137.2043423,5537126
1032,36.6112982,137.1142851,54377039
1033,36.6874388,137.2027964,5537126
1034,36.6829687,137.2079629,5537116
1035,36.7411539,137.2652121,5537281
1036,36.6994495,137.2373783,5537138
1037,36.6996006,137.2374653,5537138
1038,36.7020958,137.2386731,5537149
1039,36.7023934,137.2389912,5537149
1040,36.611519,137.1142524,54377039
1041,36.6999387,137.2119596,5537136
1042,36.6841971,137.2038806,5537126
1043,36.7411703,137.2909407,5537283
1044,36.6871145,137.2052613,5537126
1045,36.6111547,137.1283543,54377130
1046,36.684134,137.204416,5537126
1047,36.6870149,137.2060101,5537126
1048,36.6840849,137.2050854,5537126
1049,36.6868462,137.2073012,5537126
1050,36.6957311,137.2232674,5537137
1051,36.6699547,137.2064093,553716
1052,36.7163263,137.2603842,5537250
1053,36.7163215,137.2605719,5537250
1054,36.7415539,137.2994484,5537283
1055,36.7340756,137.1979047,5537185
1056,36.7161819,137.260383,5537250
1057,36.7164245,137.260541,5537250
1058,36.6793752,137.2033096,5537116
1059,36.715373,137.2646393,5537251
1060,36.7150566,137.2654082,5537251
1061,36.7244886,137.1239638,5537069
1062,36.7244366,137.123766,5537069
1063,36.6118302,137.1141524,54377039
1064,36.6119405,137.1283336,54377130
1065,36.7213015,137.2504126,5537260
1066,36.7215168,137.2504874,5537260
1067,36.721159,137.2505343,5537260
1068,36.7211218,137.2506824,5537260
1069,36.7216117,137.2506698,5537260
1070,36.7215796,137.2508177,5537260
1071,36.7419711,137.2919471,5537293
1072,36.7298145,137.1024294,5537078
1073,36.7271063,137.1101723,5537078
1074,36.7268978,137.1099363,5537078
1075,36.7270186,137.1099631,5537078
1076,36.6741438,137.2064564,553716
1077,36.7201287,137.2626261,5537261
1078,36.7204902,137.2632151,5537261
1079,36.7203353,137.2633059,5537261
1080,36.7203884,137.2629772,5537261
1081,36.7190184,137.2674842,5537261
1082,36.6741643,137.2048212,553716
1083,36.7188756,137.2685564,5537261
1084,36.6741687,137.2041616,553716
1085,36.7190245,137.267782,5537261
1086,36.7420691,137.3001484,5537294
1087,36.6120721,137.1378191,54377131
1088,36.6741679,137.2030566,553716
1089,36.6957118,137.2337262,5537138
1090,36.7191651,137.268841,5537261
1091,36.7192394,137.2680601,5537261
1092,36.7190426,137.2696246,5537261
1093,36.7191705,137.26746,5537261
1094,36.6954007,137.2328719,5537138
1095,36.7192481,137.2674978,5537261
1096,36.7421817,137.3003029,5537294
1097,36.6120156,137.1140636,54377039
1098,36.6229995,137.3103423,54377244
1099,36.6226786,137.3104284,54377244
1100,36.6122149,137.1307936,54377130
1101,36.6760472,137.2017855,5537116
1102,36.629264,137.3079008,54377254
1103,36.6297906,137.3076261,54377254
1104,36.629583,137.3077244,54377254
1105,36.6308242,137.3064868,54377254
1106,36.6314395,137.3075908,54377254
1107,36.7422686,137.2924161,5537293
1108,36.7170087,137.266287,5537261
1109,36.6699574,137.2050264,553716
1110,36.6699566,137.2054431,553716
1111,36.6728893,137.207043,553716
1112,36.6712959,137.2104299,553716
1113,36.6014419,137.2069463,54377126
1114,36.6014883,137.2066678,54377126
1115,36.7357765,137.311376,5537284
1116,36.7355297,137.3119794,5537284
1117,36.7352928,137.3125815,5537285
1118,36.7353416,137.3101803,5537284
1119,36.612427,137.113723,54377039
1120,36.6125417,137.1281641,54377130
1121,36.6699603,137.2103299,553716
1122,36.6789994,137.2110258,5537116
1123,36.6767109,137.2109397,5537116
1124,36.6754814,137.2108299,5537116
1125,36.6741383,137.2107419,553716
1126,36.6126661,137.1280846,54377130
1127,36.6724557,137.2106015,553716
1128,36.6712241,137.210533,553716
1129,36.6705132,137.210475,553716
1130,36.6699605,137.2104402,553716
1131,36.6687191,137.2103311,553716
1132,36.6672977,137.2102046,553716
1133,36.7428545,137.3016835,5537294
1134,36.6655788,137.2100843,54377196
1135,36.6615786,137.2098748,54377196
1136,36.6544161,137.2097537,54377186
1137,36.6525502,137.2097205,54377186
1138,36.6503584,137.2096945,54377186
1139,36.6480214,137.2096371,54377176
1140,36.630558,137.2088412,54377156
1141,36.624694,137.2047242,54377146
1142,36.7431134,137.3015842,5537294
1143,36.6129445,137.127721,54377130
1144,36.7432425,137.2939484,5537293
1145,36.6130247,137.1376316,54377131
1146,36.6132653,137.11318,54377039
1147,36.6134357,137.1266888,54377130
1148,36.6135486,137.1130695,54377039
1149,36.6138043,137.1275902,54377130
1150,36.6138032,137.1280777,54377130
1151,36.7437845,137.294511,5537293
1152,36.6138652,137.1256099,54377130
1153,36.6139405,137.1291076,54377130
1154,36.6139706,137.1252926,54377130
1155,36.6430583,137.1090852,54377078
1156,36.7145174,137.1624344,5537152
1157,36.6138232,137.1130453,54377039
1158,36.6142296,137.1308345,54377130
1159,36.6694091,137.2015692,553716
1160,36.6142667,137.1373769,54377130
1161,36.6143757,137.130833,54377130
1162,36.7173765,137.1628843,5537163
1163,36.670362,137.1456154,553711
1164,36.6707699,137.1462278,553711
1165,36.6702214,137.1452986,553711
1166,36.6147405,137.1232386,54377039
1167,36.7125723,137.1469613,5537151
1168,36.7126823,137.1471255,5537151
1169,36.7125448,137.1472656,5537151
1170,36.7124157,137.1470927,5537151
1171,36.6147374,137.1130955,54377039
1172,36.6149459,137.1372388,54377130
1173,36.7139527,137.13071,5537150
1174,36.7138338,137.1308118,5537150
1175,36.7137437,137.1306265,5537150
1176,36.7146278,137.130978,5537150
1177,36.7145055,137.1309419,5537150
1178,36.6843629,137.2117722,5537126
1179,36.6890489,137.212233,5537126
1180,36.7113036,137.1300868,5537150
1181,36.7131454,137.1397351,5537151
1182,36.7131295,137.1399375,5537151
1183,36.7132305,137.1398628,5537151
1184,36.6998756,137.1898531,5537135
1185,36.7130368,137.1398313,5537151
1186,36.709973,137.1467391,5537151
1187,36.6655775,137.2161612,54377197
1188,36.7070606,137.1465008,5537141
1189,36.7070134,137.146367,5537141
1190,36.6643555,137.2150146,54377197
1191,36.6653838,137.2159763,54377197
1192,36.6642608,137.2149327,54377197
1193,36.6568123,137.2134996,54377187
1194,36.7270114,137.1276299,5537170
1195,36.6619037,137.2137459,54377197
1196,36.7273793,137.127789,5537170
1197,36.6149928,137.1372289,54377130
1198,36.7069466,137.1464222,5537141
1199,36.6603454,137.2137503,54377197
1200,36.7071367,137.1464457,5537141
1201,36.6618922,137.2139468,54377197
1202,36.726846,137.129012,5537170
1203,36.7267275,137.1294696,5537170
1204,36.7268967,137.1284882,5537170
1205,36.7264648,137.1302602,5537170
1206,36.7261989,137.1328299,5537170
1207,36.7008167,137.1456654,5537141
1208,36.7006603,137.1455053,5537141
1209,36.7005466,137.1456322,5537141
1210,36.6619875,137.2138606,54377197
1211,36.6618221,137.2138358,54377197
1212,36.7006984,137.1457964,5537141
1213,36.6604072,137.2137969,54377197
1214,36.5660393,137.2269365,54376178
1215,36.7264014,137.1335123,5537170
1216,36.7260948,137.1335146,5537170
1217,36.7261845,137.1334106,5537170
1218,36.7262827,137.1334154,5537170
1219,36.6586349,137.213827,54377197
1220,36.6584987,137.2138298,54377197
1221,36.6570955,137.2105947,54377186
1222,36.7006737,137.141042,5537141
1223,36.6567788,137.2136974,54377187
1224,36.7006498,137.1415352,5537141
1225,36.7007211,137.1416251,5537141
1226,36.6566835,137.214182,54377187
1227,36.6567286,137.2139787,54377187
1228,36.7005518,137.1416048,5537141
1229,36.6525351,137.2104921,54377186
1230,36.6524756,137.2103569,54377186
1231,36.6524274,137.2102886,54377186
1232,36.7006442,137.141691,5537141
1233,36.6155632,137.1379176,54377131
1234,36.6341242,137.252919,54377260
1235,36.6352645,137.2501086,54377260
1236,36.6355806,137.2493311,54377169
1237,36.6369093,137.2522382,54377260
1238,36.6371402,137.2765318,54377262
1239,36.6374087,137.2770683,54377262
1240,36.6374905,137.2772652,54377262
