ノード番号,緯度,経度,3次メッシュID
19712,36.6289772,137.1966833,54377155
19713,36.6289112,137.1960014,54377155
19714,36.6289831,137.1996511,54377155
19715,36.6290091,137.1968625,54377155
19716,36.6290496,137.1970947,54377155
19717,36.6290768,137.1976861,54377155
19718,36.62908,137.1981027,54377155
19719,36.6290875,137.199598,54377155
19720,36.6290917,137.1983826,54377155
19721,36.6291258,137.1986599,54377155
19722,36.6291705,137.199468,54377155
19723,36.6291918,137.1989691,54377155
19724,36.6292237,137.199334,54377155
19725,36.6292323,137.1991562,54377155
19726,36.6791825,137.2073073,5537116
19727,36.6780966,137.2073398,5537116
19728,36.6768844,137.207232,5537116
19729,36.7103788,137.1893046,5537155
19730,36.7105674,137.1970699,5537155
19731,36.6767216,137.2072119,5537116
19732,36.6752327,137.2071398,5537116
19733,36.6742822,137.2070782,553716
19734,36.6740446,137.2016124,553716
19735,36.7107415,137.1858025,5537154
19736,36.6740402,137.2018205,553716
19737,36.710893,137.185708,5537154
19738,36.570196,137.304895,54376284
19739,36.711163,137.18549,5537154
19740,36.667948,137.2014072,553716
19741,36.6699641,137.2014813,553716
19742,36.711335,137.185378,5537154
19743,36.6949654,137.205732,5537136
19744,36.6949822,137.2061829,5537136
19745,36.6950361,137.2058974,5537136
19746,36.71161,137.185201,5537154
19747,36.7116939,137.1902477,5537155
19748,36.6952964,137.2065959,5537136
19749,36.6670212,137.2007657,553716
19750,36.6670195,137.2013099,553716
19751,36.711736,137.185143,5537154
19752,36.7120286,137.1899194,5537155
19753,36.711989,137.18512,5537154
19754,36.6950184,137.206188,5537136
19755,36.6951716,137.2062094,5537136
19756,36.712109,137.185121,5537154
19757,36.570321,137.306864,54376284
19758,36.570361,137.30473,54376284
19759,36.6856693,137.2999732,5537223
19760,36.6857413,137.2991476,5537223
19761,36.6857877,137.2984738,5537223
19762,36.6858371,137.2975543,5537223
19763,36.570558,137.30436,54376284
19764,36.685849,137.296988,5537223
19765,36.685897,137.296962,5537223
19766,36.570676,137.30708,54376284
19767,36.570693,137.307633,54376284
19768,36.570699,137.307556,54376284
19769,36.570716,137.304005,54376284
19770,36.570727,137.303956,54376284
19771,36.570738,137.307507,54376284
19772,36.570755,137.307702,54376284
19773,36.570794,137.303824,54376284
19774,36.570811,137.307193,54376284
19775,36.7029233,137.2236415,5537147
19776,36.7029002,137.2245202,5537147
19777,36.7028981,137.2246608,5537147
19778,36.7028692,137.2263848,5537148
19779,36.7028489,137.2274687,5537148
19780,36.7028286,137.2275098,5537148
19781,36.7027763,137.2275218,5537148
19782,36.7028996,137.2246122,5537147
19783,36.702229,137.2207664,5537147
19784,36.702195,137.2207616,5537147
19785,36.7020319,137.2207449,5537147
19786,36.7019977,137.2207416,5537147
19787,36.7006814,137.2205062,5537147
19788,36.7005944,137.2204904,5537147
19789,36.7001426,137.2204281,5537147
19790,36.7006366,137.2204971,5537147
19791,36.7025222,137.2210606,5537147
19792,36.7021619,137.2210007,5537147
19793,36.70194,137.2209658,5537147
19794,36.57089,137.307312,54376284
19795,36.686696,137.296984,5537223
19796,36.7021383,137.2209961,5537147
19797,36.7031733,137.2210396,5537147
19798,36.7029211,137.2208506,5537147
19799,36.570913,137.303391,54376284
19800,36.7031486,137.2208241,5537147
19801,36.7019706,137.2209698,5537147
19802,36.7028814,137.2209895,5537147
19803,36.570907,137.30736,54376284
19804,36.7029823,137.2207985,5537147
19805,36.7030292,137.2208057,5537147
19806,36.7030998,137.2208166,5537147
19807,36.7030573,137.2208101,5537147
19808,36.7029422,137.2211752,5537147
19809,36.7029859,137.221179,5537147
19810,36.7030364,137.2211835,5537147
19811,36.703101,137.2211892,5537147
19812,36.7030628,137.2211858,5537147
19813,36.7029005,137.2244997,5537147
19814,36.7030468,137.2245052,5537147
19815,36.7029936,137.2245032,5537147
19816,36.7007395,137.2205166,5537147
19817,36.7007088,137.2207702,5537147
19818,36.7007245,137.2206407,5537147
19819,36.686756,137.296971,5537223
19820,36.571065,137.307758,54376284
19821,36.686778,137.296927,5537223
19822,36.6868453,137.2966107,5537223
19823,36.7060067,137.1058901,5537048
19824,36.571341,137.307793,54376284
19825,36.571448,137.307821,54376284
19826,36.571668,137.307856,54376284
19827,36.7148993,137.1788705,5537154
19828,36.7012252,137.2111447,5537146
19829,36.7007201,137.2124074,5537146
19830,36.571881,137.307918,54376284
19831,36.7021449,137.1109874,5537048
19832,36.7029764,137.105746,5537048
19833,36.6634041,137.1758456,54377194
19834,36.7356538,137.1499913,5537181
19835,36.735668,137.149986,5537181
19836,36.7174493,137.1855464,5537164
19837,36.6964098,137.2398649,5537139
19838,36.6959849,137.2401251,5537139
19839,36.6961237,137.2400522,5537139
19840,36.6964795,137.2516343,5537230
19841,36.6964899,137.2520205,5537230
19842,36.6965145,137.2523346,5537230
19843,36.6965766,137.2528243,5537230
19844,36.6966333,137.2532585,5537230
19845,36.6966626,137.2533524,5537230
19846,36.6966872,137.2535151,5537230
19847,36.6966905,137.2535945,5537230
19848,36.6967989,137.2540277,5537230
19849,36.6962985,137.251634,5537230
19850,36.6963173,137.2520656,5537230
19851,36.6963368,137.2522753,5537230
19852,36.6963614,137.252448,5537230
19853,36.6964238,137.252834,5537230
19854,36.6964075,137.2529449,5537230
19855,36.6964144,137.2530057,5537230
19856,36.6965341,137.253676,5537230
19857,36.6967582,137.2544734,5537230
19858,36.6969757,137.2550467,5537230
19859,36.697234,137.2556286,5537230
19860,36.6973284,137.2558381,5537230
19861,36.6975363,137.2561774,5537230
19862,36.6968401,137.2541849,5537230
19863,36.6968131,137.2540818,5537230
19864,36.6968281,137.2541393,5537230
19865,36.6969581,137.2545558,5537230
19866,36.6972479,137.2552796,5537230
19867,36.6973796,137.2555608,5537230
19868,36.6974954,137.2557812,5537230
19869,36.6977209,137.2561652,5537230
19870,36.6967877,137.2539829,5537230
19871,36.6966363,137.2540396,5537230
19872,36.6967475,137.253998,5537230
19873,36.6966787,137.2540238,5537230
19874,36.6968515,137.2542209,5537230
19875,36.6967054,137.2542854,5537230
19876,36.696812,137.2542383,5537230
19877,36.6967449,137.254268,5537230
19878,36.6975745,137.2562962,5537230
19879,36.6975314,137.2563928,5537230
19880,36.6974592,137.2563961,5537230
19881,36.6974581,137.2563755,5537230
19882,36.6975137,137.2563754,5537230
19883,36.6976465,137.2560065,5537230
19884,36.69773,137.256159,5537230
19885,36.6977573,137.2561557,5537230
19886,36.6976336,137.2560164,5537230
19887,36.6975842,137.2567073,5537230
19888,36.6976302,137.2565501,5537230
19889,36.6977106,137.2560781,5537230
19890,36.6976931,137.2560916,5537230
19891,36.6977382,137.2561607,5537230
19892,36.697796,137.2562544,5537230
19893,36.6977731,137.2562172,5537230
19894,36.6786947,137.1283162,5537110
19895,36.6787044,137.1282774,5537110
19896,36.6785107,137.1283696,5537110
19897,36.6783679,137.1283903,5537110
19898,36.6782531,137.1284054,5537110
19899,36.6780091,137.1284469,5537110
19900,36.6778105,137.128477,5537110
19901,36.572191,137.308058,54376284
19902,36.6776398,137.128509,5537110
19903,36.6775166,137.1285363,5537110
19904,36.6772545,137.1285994,5537110
19905,36.6771004,137.1286371,5537110
19906,36.6769607,137.1286757,5537110
19907,36.6768089,137.1287219,5537110
19908,36.6766125,137.1287859,5537110
19909,36.6763564,137.1288839,5537110
19910,36.6760233,137.1290157,5537110
19911,36.6757635,137.1291268,5537110
19912,36.6757008,137.129108,5537110
19913,36.675587,137.1291491,5537110
19914,36.675734,137.1291334,5537110
19915,36.6754983,137.1291862,5537110
19916,36.6754521,137.1292782,5537110
19917,36.6754582,137.1293561,5537110
19918,36.6754632,137.1294295,5537110
19919,36.6754704,137.1295073,5537110
19920,36.6755059,137.1295337,5537110
19921,36.6755301,137.1295507,5537110
19922,36.6756162,137.129515,5537110
19923,36.6757045,137.1294829,5537110
19924,36.6757325,137.1294405,5537110
19925,36.6757619,137.1294122,5537110
19926,36.6757535,137.12931,5537110
19927,36.6791223,137.1294305,5537110
19928,36.6790565,137.1290199,5537110
19929,36.572478,137.308281,54376284
19930,36.572619,137.308532,54376284
19931,36.57263,137.30947,54376284
19932,36.572658,137.308665,54376284
19933,36.57267,137.308748,54376284
19934,36.57271,137.309673,54376284
19935,36.6693433,137.2198126,553717
19936,36.6692642,137.2199058,553717
19937,36.572743,137.311776,54376284
19938,36.572771,137.31165,54376284
19939,36.572856,137.311266,54376284
19940,36.718741,137.129693,5537160
19941,36.572918,137.311092,54376284
19942,36.572919,137.309958,54376284
19943,36.6818074,137.184613,5537114
19944,36.572973,137.310852,54376284
19945,36.572996,137.31075,54376284
19946,36.573004,137.310265,54376284
19947,36.573008,137.310569,54376284
19948,36.6663306,137.2180652,54377197
19949,36.678815,137.1282646,5537110
19950,36.6788886,137.1282555,5537110
19951,36.6789499,137.1282871,5537110
19952,36.6789641,137.1283081,5537110
19953,36.6789734,137.1283715,5537110
19954,36.6789822,137.128499,5537110
19955,36.6789937,137.1286002,5537110
19956,36.666994,137.2144401,553717
19957,36.719808,137.1831859,5537164
19958,36.6942519,137.2105859,5537136
19959,36.6944174,137.2094513,5537136
19960,36.6944424,137.2105766,5537136
19961,36.6944731,137.2110077,5537136
19962,36.6946157,137.2120461,5537136
19963,36.6947102,137.2125732,5537137
19964,36.6682957,137.2299255,553718
19965,36.7238494,137.2516423,5537260
19966,36.6257063,137.1791894,54377154
19967,36.6257968,137.1793752,54377154
19968,36.6943426,137.1919526,5537135
19969,36.7107971,137.2135996,5537157
19970,36.7108799,137.2135312,5537157
19971,36.7110159,137.2133589,5537157
19972,36.7110556,137.2132798,5537157
19973,36.6695117,137.2196594,553717
19974,36.7111916,137.2122404,5537156
19975,36.7112846,137.2121914,5537156
19976,36.7113395,137.2121921,5537156
19977,36.7041115,137.2128421,5537147
19978,36.7113147,137.2121881,5537156
19979,36.7112158,137.2122196,5537156
19980,36.7109772,137.2127862,5537157
19981,36.710846,137.2130156,5537157
19982,36.7105235,137.2133414,5537157
19983,36.7094806,137.2134018,5537157
19984,36.7093129,137.2133173,5537157
19985,36.7046416,137.2135858,5537147
19986,36.7091774,137.213273,5537157
19987,36.7092301,137.2138484,5537157
19988,36.7044784,137.2132449,5537147
19989,36.7041241,137.2131564,5537147
19990,36.6709907,137.2204653,553717
19991,36.6682504,137.2883926,553723
19992,36.6970941,137.2177939,5537137
19993,36.6970651,137.2184914,5537137
19994,36.6951149,137.2145947,5537137
19995,36.6950429,137.2143882,5537137
19996,36.6948359,137.2137713,5537137
19997,36.6946939,137.2132952,5537137
19998,36.6946568,137.2131275,5537137
19999,36.6837097,137.1217167,5537029
20000,36.6845293,137.1360057,5537120
20001,36.6849277,137.1360691,5537120
20002,36.6813831,137.1858654,5537114
20003,36.6798667,137.1858389,5537114
20004,36.6785377,137.1858059,5537114
20005,36.6756776,137.1857073,5537114
20006,36.6969008,137.3122524,5537234
20007,36.6738037,137.1857425,553714
20008,36.6716949,137.1856929,553714
20009,36.669129,137.1856597,553714
20010,36.6673765,137.1858719,553714
20011,36.667637,137.1858612,553714
20012,36.6684318,137.1858703,553714
20013,36.6691199,137.1858856,553714
20014,36.6673752,137.1856204,553714
20015,36.6729815,137.1859507,553714
20016,36.6716759,137.1859233,553714
20017,36.6758272,137.1860553,5537114
20018,36.6938381,137.2123277,5537136
20019,36.67854,137.1860481,5537114
20020,36.679749,137.1860795,5537114
20021,36.6738096,137.1859616,553714
20022,36.6813571,137.186621,5537114
20023,36.6813573,137.1861049,5537114
20024,36.6814087,137.1862191,5537114
20025,36.6812619,137.1872763,5537114
20026,36.6809776,137.1892213,5537115
20027,36.680883,137.1898373,5537115
20028,36.6807812,137.1905596,5537115
20029,36.6806752,137.1912716,5537115
20030,36.6811962,137.1877481,5537115
20031,36.6804624,137.1925079,5537115
20032,36.6810957,137.1884609,5537115
20033,36.6814725,137.1929906,5537115
20034,36.6814912,137.1857437,5537114
20035,36.6816813,137.1843675,5537114
20036,36.6819073,137.1824493,5537114
20037,36.6789693,137.1920384,5537115
20038,36.6724498,137.2106715,553716
20039,36.707984,137.2097768,5537146
20040,36.700571,137.319694,5537245
20041,36.7007936,137.3188113,5537245
20042,36.7008913,137.3196044,5537245
20043,36.7013407,137.2176069,5537147
20044,36.7092451,137.2114671,5537156
20045,36.711678,137.2127638,5537157
20046,36.709502,137.213808,5537157
20047,36.7096054,137.213827,5537157
20048,36.7103119,137.2140532,5537157
20049,36.7104236,137.2140632,5537157
20050,36.7105194,137.2140532,5537157
20051,36.7106249,137.2140246,5537157
20052,36.7107232,137.213977,5537157
20053,36.7108398,137.2138807,5537157
20054,36.7109918,137.2136849,5537157
20055,36.711168,137.2134634,5537157
20056,36.7115568,137.2129562,5537157
20057,36.7117819,137.212566,5537157
20058,36.7118205,137.2124753,5537156
20059,36.7120301,137.211916,5537156
20060,36.6737152,137.2167108,553717
20061,36.7069026,137.2160164,5537147
20062,36.7068185,137.2160692,5537147
20063,36.7066925,137.2160474,5537147
20064,36.7061658,137.2157433,5537147
20065,36.7251879,137.2036503,5537176
20066,36.736874,137.150564,5537182
20067,36.6742347,137.2241156,553717
20068,36.6743333,137.2170681,553717
20069,36.674315,137.2240718,553717
20070,36.7262427,137.1514252,5537172
20071,36.7279602,137.1963226,5537175
20072,36.7002557,137.2068925,5537146
20073,36.7372171,137.112223,5537088
20074,36.6928492,137.2263971,5537138
20075,36.6925162,137.2264462,5537138
20076,36.6933206,137.2288476,5537138
20077,36.6931314,137.2288599,5537138
20078,36.6932206,137.2288541,5537138
20079,36.6934186,137.2290504,5537138
20080,36.6932224,137.229072,5537138
20081,36.6933159,137.2290617,5537138
20082,36.6933402,137.2288946,5537138
20083,36.6933779,137.2289751,5537138
20084,36.6931378,137.2289112,5537138
20085,36.693169,137.2289866,5537138
20086,36.6944441,137.2308596,5537138
20087,36.6944402,137.2309296,5537138
20088,36.6946806,137.232006,5537138
20089,36.6949275,137.2330672,5537138
20090,36.6949508,137.2331444,5537138
20091,36.6941903,137.2310192,5537138
20092,36.6942416,137.2310277,5537138
20093,36.6942773,137.2310655,5537138
20094,36.6945113,137.2321127,5537138
20095,36.6947547,137.2331627,5537138
20096,36.6947773,137.233243,5537138
20097,36.6938651,137.2310599,5537138
20098,36.6934173,137.2312734,5537138
20099,36.692979,137.2314432,5537138
20100,36.6924807,137.2315368,5537138
20101,36.6921676,137.2315587,5537138
20102,36.6921442,137.2315442,5537138
20103,36.6939218,137.2312449,5537138
20104,36.6934378,137.231464,5537138
20105,36.6930057,137.2316225,5537138
20106,36.6926541,137.2317033,5537138
20107,36.6921636,137.2317327,5537138
20108,36.692118,137.2317533,5537138
20109,36.6944477,137.2307164,5537138
20110,36.6942404,137.2306288,5537138
20111,36.6944567,137.2310035,5537138
20112,36.6943818,137.2310294,5537138
20113,36.6920503,137.2315367,5537138
20114,36.691991,137.2315449,5537138
20115,36.6912624,137.231428,5537128
20116,36.6906944,137.2313299,5537128
20117,36.6906557,137.2313094,5537128
20118,36.6919955,137.2317427,5537138
20119,36.691971,137.2317234,5537138
20120,36.6912694,137.2316029,5537128
20121,36.69068,137.2315037,5537128
20122,36.6906557,137.2315194,5537128
20123,36.6904883,137.231291,5537128
20124,36.689426,137.2310807,5537128
20125,36.6887659,137.2309525,5537128
20126,36.690476,137.2314682,5537128
20127,36.6894319,137.2312592,5537128
20128,36.6887491,137.2311328,5537128
20129,36.6920899,137.2315398,5537138
20130,36.6920553,137.2317475,5537138
20131,36.692166,137.2316305,5537138
20132,36.6919821,137.2316237,5537138
20133,36.6904485,137.2273896,5537128
20134,36.6904676,137.2277919,5537128
20135,36.6905014,137.2286193,5537128
20136,36.6905407,137.2294426,5537128
20137,36.6905677,137.230163,5537128
20138,36.6906027,137.2307752,5537128
20139,36.6906327,137.2312618,5537128
20140,36.6903436,137.2272683,5537128
20141,36.6903697,137.2278027,5537128
20142,36.6904072,137.2286196,5537128
20143,36.6904733,137.2301645,5537128
20144,36.6905025,137.2307633,5537128
20145,36.6905205,137.2312338,5537128
20146,36.6905056,137.2287065,5537128
20147,36.690411,137.228708,5537128
20148,36.6904511,137.2287073,5537128
20149,36.6904704,137.2278606,5537128
20150,36.6903725,137.2278644,5537128
20151,36.6904238,137.2278624,5537128
20152,36.690472,137.2301345,5537128
20153,36.690477,137.2302397,5537128
20154,36.690573,137.2302554,5537128
20155,36.6904776,137.2302529,5537128
20156,36.6905329,137.2302543,5537128
20157,36.6906338,137.2315671,5537128
20158,36.6906509,137.2319723,5537128
20159,36.6906602,137.2324559,5537128
20160,36.6906752,137.2330305,5537128
20161,36.6905394,137.2315403,5537128
20162,36.6905445,137.2319509,5537128
20163,36.6905771,137.2330585,5537128
20164,36.6905233,137.2314905,5537128
20165,36.6905028,137.2312792,5537128
20166,36.690689,137.2313943,5537128
20167,36.6904838,137.2313569,5537128
20168,36.6905825,137.2312949,5537128
20169,36.6905903,137.2315051,5537128
20170,36.6821023,137.180644,5537114
20171,36.6822448,137.179457,5537114
20172,36.6824313,137.1778322,5537114
20173,36.6826031,137.1757282,5537114
20174,36.6825665,137.1746584,5537113
20175,36.6824889,137.1745619,5537113
20176,36.6789048,137.1730788,5537113
20177,36.6771558,137.1724282,5537113
20178,36.67642,137.1721087,5537113
20179,36.6760707,137.1720143,5537113
20180,36.6754934,137.1719392,5537113
20181,36.6749498,137.1719493,553713
20182,36.6748503,137.1720613,553713
20183,36.6746246,137.1730867,553713
20184,36.6749576,137.171583,553713
20185,36.6750937,137.1717687,5537113
20186,36.675393,137.1717603,5537113
20187,36.6764249,137.1719042,5537113
20188,36.677221,137.1721967,5537113
20189,36.6785051,137.1727111,5537113
20190,36.6824572,137.1743403,5537113
20191,36.6825229,137.1742383,5537113
20192,36.681882,137.1661611,5537113
20193,36.6817726,137.1661082,5537113
20194,36.6813569,137.1661361,5537113
20195,36.6803976,137.1661993,5537113
20196,36.6798659,137.1662429,5537113
20197,36.6789922,137.1663149,5537113
20198,36.6778211,137.1664665,5537113
20199,36.6768277,137.1665431,5537113
20200,36.676141,137.1665871,5537113
20201,36.6760584,137.1666623,5537113
20202,36.6078674,137.3064373,54377224
20203,36.6582861,137.2729125,54377281
20204,36.6582729,137.2727661,54377281
20205,36.658183,137.2727213,54377281
20206,36.6581201,137.2725868,54377281
20207,36.6581043,137.2724636,54377281
20208,36.6580684,137.2723936,54377281
20209,36.6580369,137.2723179,54377281
20210,36.6580302,137.2721667,54377281
20211,36.6580302,137.2720799,54377281
20212,36.6579942,137.2719678,54377281
20213,36.657983,137.2719034,54377281
20214,36.6579942,137.2717914,54377281
20215,36.6580234,137.2717073,54377281
20216,36.6580909,137.2716401,54377281
20217,36.6082478,137.3064698,54377224
20218,36.6080945,137.3064551,54377224
20219,36.6155767,137.3022283,54377234
20220,36.6423935,137.2096271,54377176
20221,36.6425114,137.2096337,54377176
20222,36.6430061,137.2093256,54377176
20223,36.6781703,137.2173157,5537117
20224,36.6429274,137.2093602,54377176
20225,36.617442,137.3007115,54377244
20226,36.6175972,137.3006314,54377244
20227,36.6382066,137.2091215,54377166
20228,36.6379603,137.2090848,54377166
20229,36.6378656,137.2090848,54377166
20230,36.6377603,137.2091031,54377166
20231,36.6375976,137.2090959,54377166
20232,36.635739,137.2090347,54377166
20233,36.6356821,137.2090329,54377166
20234,36.6339451,137.2089673,54377166
20235,36.6338166,137.2089902,54377166
20236,36.6329466,137.2089664,54377156
20237,36.6343909,137.2090107,54377166
20238,36.6342261,137.2089972,54377166
20239,36.6340652,137.2089691,54377166
20240,36.6939642,137.1438779,5537131
20241,36.6948669,137.1450334,5537131
20242,36.6948407,137.1450637,5537131
20243,36.6328461,137.2089104,54377156
20244,36.6949382,137.1451163,5537131
20245,36.6950413,137.1448273,5537131
20246,36.694955,137.1451668,5537131
20247,36.695107,137.1457828,5537131
20248,36.6951063,137.1448134,5537131
20249,36.6953768,137.1449346,5537131
20250,36.6955547,137.1449886,5537131
20251,36.6958691,137.1450615,5537131
20252,36.6964665,137.1451469,5537131
20253,36.6965955,137.14522,5537131
20254,36.6787731,137.2190255,5537117
20255,36.6968475,137.145202,5537131
20256,36.6968886,137.1451971,5537131
20257,36.6974339,137.1452844,5537131
20258,36.6983371,137.1454256,5537131
20259,36.6993794,137.1455492,5537131
20260,36.6994408,137.1455574,5537131
20261,36.6999232,137.145618,5537131
20262,36.700321,137.1456754,5537141
20263,36.7005448,137.1456999,5537141
20264,36.6172631,137.2984945,54377243
20265,36.6966423,137.1449015,5537131
20266,36.6968186,137.1450555,5537131
20267,36.6974076,137.1451511,5537131
20268,36.6983443,137.1453106,5537131
20269,36.6988608,137.1453697,5537131
20270,36.6993804,137.1454323,5537131
20271,36.6994417,137.1454373,5537131
20272,36.7005046,137.1455544,5537141
20273,36.7005492,137.1455367,5537141
20274,36.7005799,137.1454993,5537141
20275,36.6965543,137.1448907,5537131
20276,36.6966813,137.1452377,5537131
20277,36.6964446,137.145064,5537131
20278,36.6968319,137.1451227,5537131
20279,36.6186334,137.2994789,54377243
20280,36.6187348,137.2997099,54377243
20281,36.6187333,137.2998308,54377243
20282,36.6186624,137.2999228,54377243
20283,36.6184524,137.3000726,54377244
20284,36.7060406,137.1590714,5537142
20285,36.7059074,137.1585163,5537142
20286,36.7058266,137.1581962,5537142
20287,36.7057387,137.1579661,5537142
20288,36.7056494,137.1578049,5537142
20289,36.6207782,137.2962906,54377243
20290,36.6207383,137.2961766,54377243
20291,36.7047469,137.1565088,5537142
20292,36.7042769,137.1558498,5537142
20293,36.7040255,137.1555026,5537142
20294,36.7037918,137.1551898,5537142
20295,36.6212222,137.2960758,54377243
20296,36.7028768,137.1538948,5537142
20297,36.7022295,137.1525179,5537142
20298,36.7018522,137.1517036,5537142
20299,36.7017662,137.1514508,5537142
20300,36.7016926,137.1511618,5537142
20301,36.7016275,137.1507735,5537142
20302,36.701563,137.1502746,5537142
20303,36.7014746,137.1496338,5537141
20304,36.7013976,137.1490591,5537141
20305,36.7013784,137.1490152,5537141
20306,36.7013673,137.1489121,5537141
20307,36.7013244,137.14844,5537141
20308,36.6352145,137.1957118,54377165
20309,36.70124,137.147989,5537141
20310,36.6349957,137.196968,54377165
20311,36.6348749,137.1973855,54377165
20312,36.6347824,137.1976207,54377165
20313,36.6235051,137.2941578,54377243
20314,36.7007067,137.1462361,5537141
20315,36.6260234,137.2928695,54377253
20316,36.6263883,137.2925032,54377253
20317,36.6909404,137.2009218,5537126
20318,36.6909982,137.2006226,5537126
20319,36.624526,137.2933982,54377243
20320,36.624791,137.2939395,54377243
20321,36.6278769,137.2910633,54377253
20322,36.6282881,137.2907151,54377253
20323,36.625602,137.2932538,54377253
20324,36.7062915,137.1602662,5537142
20325,36.7062814,137.1602394,5537142
20326,36.7062618,137.1601607,5537142
20327,36.706229,137.1597915,5537142
20328,36.6276076,137.2913087,54377253
20329,36.6285271,137.2905256,54377253
20330,36.6288007,137.2903091,54377253
20331,36.6928532,137.2017545,5537136
20332,36.692823,137.2017761,5537136
20333,36.6927786,137.2018705,5537136
20334,36.629177,137.2900092,54377253
20335,36.6232661,137.2948489,54377243
20336,36.6932294,137.2016639,5537136
20337,36.6947555,137.1966335,5537135
20338,36.6235196,137.2948236,54377243
20339,36.7043132,137.1557547,5537142
20340,36.6232227,137.2950095,54377243
20341,36.6238888,137.2945692,54377243
20342,36.624374,137.2942228,54377243
20343,36.7031572,137.154222,5537142
20344,36.7015423,137.1495997,5537141
20345,36.6232575,137.2947479,54377243
20346,36.6231213,137.2944501,54377243
20347,36.7020036,137.151851,5537142
20348,36.6194693,137.297013,54377243
20349,36.7012434,137.1477978,5537141
20350,36.7010272,137.1472359,5537141
20351,36.7009652,137.1470406,5537141
20352,36.6192228,137.2970142,54377243
20353,36.619425,137.2969004,54377243
20354,36.6192771,137.297149,54377243
20355,36.6190658,137.2972922,54377243
20356,36.6187556,137.2975232,54377243
20357,36.6186913,137.2973982,54377243
20358,36.6181695,137.2977458,54377243
20359,36.6169182,137.2988938,54377243
20360,36.6169758,137.2988488,54377243
20361,36.6175056,137.3001256,54377244
20362,36.7008769,137.1466943,5537141
20363,36.7007663,137.1458839,5537141
20364,36.7007801,137.1458104,5537141
20365,36.7056582,137.1576049,5537142
20366,36.7061807,137.1603837,5537142
20367,36.7062907,137.1603492,5537142
20368,36.7062325,137.1602545,5537142
20369,36.7062447,137.1604349,5537142
20370,36.7032296,137.1543173,5537142
20371,36.7031713,137.1543808,5537142
20372,36.703198,137.1543517,5537142
20373,36.7013731,137.1489664,5537141
20374,36.7014727,137.1490569,5537141
20375,36.7014358,137.149058,5537141
20376,36.7014516,137.1488989,5537141
20377,36.7014154,137.1489007,5537141
20378,36.7353626,137.2097813,5537186
20379,36.6951374,137.234014,5537138
20380,36.6949649,137.2331911,5537138
20381,36.6947929,137.2332984,5537138
20382,36.6949601,137.2340766,5537138
20383,36.736958,137.150604,5537182
20384,36.6648842,137.2112746,54377196
20385,36.6770075,137.2017156,5537116
20386,36.6630957,137.2105202,54377196
20387,36.6628844,137.2104187,54377196
20388,36.6623863,137.210134,54377196
20389,36.6621402,137.2100295,54377196
20390,36.6621236,137.2099935,54377196
20391,36.6621404,137.2099582,54377196
20392,36.6653529,137.2114841,54377196
20393,36.666311,137.2119817,54377196
20394,36.6793342,137.2017435,5537116
20395,36.6668499,137.21257,553717
20396,36.6668354,137.212519,553717
20397,36.6133776,137.1189768,54377039
20398,36.6793888,137.2012098,5537116
20399,36.6666239,137.2122121,54377196
20400,36.6795952,137.1979172,5537115
20401,36.6668075,137.2120208,553716
20402,36.6661979,137.209915,54377196
20403,36.6661173,137.2099398,54377196
20404,36.6658963,137.2099223,54377196
20405,36.6657631,137.2098859,54377196
20406,36.6655117,137.2098829,54377196
20407,36.6644961,137.2098225,54377196
20408,36.6632344,137.2097474,54377196
20409,36.6631853,137.2096876,54377196
20410,36.6629807,137.2096774,54377196
20411,36.6629248,137.2097416,54377196
20412,36.6621237,137.2097182,54377196
20413,36.6613207,137.1807431,54377194
20414,36.660384,137.1810544,54377194
20415,36.6606218,137.1808881,54377194
20416,36.6607111,137.1807767,54377194
20417,36.7381076,137.2094014,5537186
20418,36.6610231,137.1806024,54377194
20419,36.6608918,137.1806373,54377194
20420,36.6608122,137.1806829,54377194
20421,36.6612845,137.1806011,54377194
20422,36.661221,137.1805662,54377194
20423,36.6613404,137.1806547,54377194
20424,36.6614728,137.1805407,54377194
20425,36.6614997,137.1804616,54377194
20426,36.6611149,137.1805665,54377194
20427,36.6615087,137.1803774,54377194
20428,36.66096,137.1808045,54377194
20429,36.6608363,137.1806669,54377194
20430,36.662832,137.1821038,54377194
20431,36.6622785,137.1823029,54377194
20432,36.5810467,137.2052424,54376196
20433,36.6626916,137.182146,54377194
20434,36.662484,137.1822131,54377194
20435,36.662612,137.182146,54377194
20436,36.6623711,137.1823029,54377194
20437,36.6622011,137.1832001,54377194
20438,36.6623291,137.1831813,54377194
20439,36.6623011,137.1831612,54377194
20440,36.6622624,137.1831626,54377194
20441,36.6624593,137.1831492,54377194
20442,36.6625184,137.183066,54377194
20443,36.6625733,137.182948,54377194
20444,36.6626142,137.1829118,54377194
20445,36.6624119,137.18318,54377194
20446,36.6621667,137.1831197,54377194
20447,36.6621538,137.1832122,54377194
20448,36.6620655,137.1828756,54377194
20449,36.6619999,137.1828246,54377194
20450,36.6616062,137.1825564,54377194
20451,36.6617718,137.18261,54377194
20452,36.6616535,137.1825604,54377194
20453,36.6617127,137.1825805,54377194
20454,36.6618213,137.1826436,54377194
20455,36.6615223,137.1825698,54377194
20456,36.6614663,137.1821353,54377194
20457,36.6615083,137.182252,54377194
20458,36.661703,137.1823579,54377194
20459,36.6618762,137.1823633,54377194
20460,36.6619182,137.1823874,54377194
20461,36.6619666,137.1824545,54377194
